Dagsetning,Áfangi,Verkefni,Vægi
mánudagur 23. mars,COMPSCI 32,Hw #10: Find colliding words,0.0
miðvikudagur 25. mars,PSY 1900,Exam 2,0.0
miðvikudagur 25. mars,COMPSCI 32,FP Dreams,0.0
miðvikudagur 25. mars,COMPSCI 32,Quiz #5,0.0
föstudagur 27. mars,MCB 128,b3_homework,0.0
mánudagur 30. mars,PSY 1900,Lecture,0.0
mánudagur 30. mars,LIFESCI 1B,PIE 3: Lectures 12-15,0.0
mánudagur 30. mars,COMPSCI 32,Hw #11: An informed search,0.0
þriðjudagur 31. mars,ARC Pe,March Training Recording and Quiz - Group Tutoring Dynamics,0.0
miðvikudagur 1. apríl,PSY 1900,Lecture,0.0
miðvikudagur 1. apríl,COMPSCI 32,FP Choice,0.0
miðvikudagur 1. apríl,COMPSCI 32,Hw #12: Classes in OO programming,0.0
miðvikudagur 1. apríl,COMPSCI 32,PSet #5: Check-In (steps 1-4),0.0
föstudagur 3. apríl,MCB 128,quiz 4,0.0
laugardagur 4. apríl,LIFESCI 1B,Problem Set (PSet) 6,0.0
sunnudagur 5. apríl,PSY 1900,Homework 6,0.0
mánudagur 6. apríl,PSY 1900,Lecture,0.0
mánudagur 6. apríl,COMPSCI 32,Quiz #6,0.0
miðvikudagur 8. apríl,PSY 1900,Lecture,0.0
miðvikudagur 8. apríl,COMPSCI 32,FP Design,0.0
miðvikudagur 8. apríl,COMPSCI,"Hw #13: Recursions\, Plotting in Python\, Tree Traversals",0.0
föstudagur 10. apríl,MCB 128,b4_homework,0.0
föstudagur 10. apríl,COMPSCI 32,PSet #5: Final Turn-In,0.0
sunnudagur 12. apríl,PSY 1900,Homework 7,0.0
mánudagur 13. apríl,PSY 1900,Lecture,0.0
mánudagur 13. apríl,COMPSCI 32,Hw #14: Playing with a RE,0.0
miðvikudagur 15. apríl,PSY 1900,Lecture,0.0
miðvikudagur 15. apríl,COMPSCI 32,Pset #6: Check-In (steps 1-3),0.0
miðvikudagur 15. apríl,COMPSCI 32,Hw #15: Examining bias in data,0.0
föstudagur 17. apríl,MCB 128,quiz 5,0.0
laugardagur 18. apríl,LIFESCI 1B,Problem Set (PSet) 7,0.0
föstudagur 17. apríl,COMPSCI 32,Pset #6: Final Turn-In,0.0
sunnudagur 19. apríl,PSY 1900,Homework 8,0.0
mánudagur 20. apríl,PSY 1900,Lecture,0.0
mánudagur 20. apríl,LIFESCI 1B,PIE 4: Lectures 17-22,0.0
miðvikudagur 22. apríl,PSY 1900,PSY1900 Meeting Link,0.0
miðvikudagur 22. apríl,COMPSCI 32,COMPSCI 32: Computational Thinking and Problem Solving,0.0
miðvikudagur 22. apríl,PSY 1900,Lecture,0.0
miðvikudagur 22. apríl,COMPSCI 32,Hw #16: Bug hunting with repl32.py,0.0
fimmtudagur 23. apríl,PSY 1900,PSY1900 Meeting Link,0.0
fimmtudagur 23. apríl,COMPSCI 32,FP Status,0.0
föstudagur 24. apríl,PSY 1900,PSY1900 Meeting Link,0.0
laugardagur 25. apríl,LIFESCI 1B,Problem Set (Pset) 8,0.0
föstudagur 24. apríl,MCB 128,b5_homework,0.0
laugardagur 25. apríl,PSY 1900,PSY1900 Meeting Link,0.0
sunnudagur 26. apríl,PSY 1900,PSY1900 Meeting Link,0.0
sunnudagur 26. apríl,PSY 1900,Homework 9,0.0
mánudagur 27. apríl,PSY 1900,PSY1900 Meeting Link,0.0
mánudagur 27. apríl,COMPSCI 32,COMPSCI 32: Computational Thinking and Problem Solving,0.0
mánudagur 27. apríl,PSY 1900,Lecture,0.0
þriðjudagur 28. apríl,LIFESCI 1B,Lab Assignment 3 (Microbiome write-up),0.0
þriðjudagur 28. apríl,PSY 1900,PSY1900 Meeting Link,0.0
miðvikudagur 29. apríl,PSY 1900,PSY1900 Meeting Link,0.0
miðvikudagur 29. apríl,COMPSCI 32,COMPSCI 32: Computational Thinking and Problem Solving,0.0
miðvikudagur 29. apríl,PSY 1900,Exam 3,0.0
fimmtudagur 30. apríl,PSY 1900,PSY1900 Meeting Link,0.0
föstudagur 1. maí,PSY 1900,PSY1900 Meeting Link,0.0
laugardagur 2. maí,PSY 1900,PSY1900 Meeting Link,0.0
sunnudagur 3. maí,PSY 1900,PSY1900 Meeting Link,0.0
mánudagur 4. maí,PSY 1900,PSY1900 Meeting Link,0.0
mánudagur 4. maí,COMPSCI 32,FP Submission,0.0
þriðjudagur 5. maí,PSY 1900,PSY1900 Meeting Link,0.0
þriðjudagur 5. maí,NEURO 91,Final report (or thesis proposal),0.0
miðvikudagur 6. maí,MCB 128,b6_homework,0.0
miðvikudagur 9. september,NEURO 91,Registration form,0.0
fimmtudagur 10. september,PSY 1813,Reading Response 9/10,0.0
fimmtudagur 17. september,PSY 1813,Reading Response 9/17,0.0
föstudagur 18. september,PSY 1813,Assignment 1,0.0
fimmtudagur 24. september,PSY 1813,Reading Response 9/24,0.0
þriðjudagur 29. september,HEB 117,Week 2 Homework,0.0
fimmtudagur 1. október,PSY 1813,Reading Response 10/01,0.0
föstudagur 2. október,PSY 1813,Assignment 2,0.0
fimmtudagur 8. október,PSY 1813,Reading Response 10/08,0.0
fimmtudagur 15. október,PSY 1813,Assignment 3 Part I,0.0
fimmtudagur 15. október,PSY 1813,Reading Response 10/15,0.0
mánudagur 19. október,HEB 117,Mini Project: Gene expression in sleepy mice,0.0
fimmtudagur 22. október,PSY 1813,Reading Response 10/22,0.0
föstudagur 23. október,PSY 1813,Assignment 3 Part II,0.0
fimmtudagur 29. október,PSY 1813,Reading Response 10/29,0.0
föstudagur 30. október,PSY 1813,Assignment 4,0.0
mánudagur 2. nóvember,HEB 117,Session 6 Homework,0.0
fimmtudagur 5. nóvember,PSY 1813,Reading Response 11/05,0.0
þriðjudagur 10. nóvember,HEB 117,Individual Research Project Planning Form,0.0
fimmtudagur 12. nóvember,PSY 1813,Reading Response 11/12,0.0
þriðjudagur 17. nóvember,PSY 1813,Assignment 5 Part I,0.0
þriðjudagur 17. nóvember,PSY 1813,Assignment 5 Part II,0.0
mánudagur 14. desember,HEB 1,Extra Credit Assignment: Analysis of HEB 55 sleep diary data,0.0
mánudagur 14. desember,HEB 117,Final draft of individual research report,0.0
